Geneid	CO2-0-04percent_Lane1-S1_CO2-adaptation	CO2-0-04percent_Lane2-S2_CO2-adaptation	CO2-0-04percent_Lane2-S3_CO2-adaptation	CO2-0-04percent_Lane2-S4_CO2-adaptation	CO2-30percent_Lane1-S14_CO2-adaptation	CO2-30percent_Lane1-S16_CO2-adaptation	CO2-30percent_Lane2-S13_CO2-adaptation	CO2-30percent_Lane2-S15_CO2-adaptation	CO2-4percent_Lane1-S6_CO2-adaptation	CO2-4percent_Lane1-S7_CO2-adaptation	CO2-4percent_Lane2-S5_CO2-adaptation	CO2-4percent_Lane2-S8_CO2-adaptation	CO2-8percent_Lane1-S12_CO2-adaptation	CO2-8percent_Lane2-S10_CO2-adaptation	CO2-8percent_Lane2-S11_CO2-adaptation	CO2-8percent_Lane2-S9_CO2-adaptation
gene-SYNPCC7002_RS13255	129	112	78	76	410	362	306	274	428	632	404	493	417	385	459	338
gene-SYNPCC7002_RS13260	909	848	832	839	1209	1138	1041	905	946	1204	860	1030	921	586	869	596
gene-SYNPCC7002_RS13265	147	93	123	111	185	181	157	134	84	112	94	149	83	65	81	72
gene-SYNPCC7002_RS13270	103	106	88	84	243	161	204	171	91	158	76	112	82	71	74	94
gene-SYNPCC7002_RS13275	107	87	108	144	257	186	171	195	98	144	107	125	120	76	95	97
gene-SYNPCC7002_RS13280	816	655	624	602	918	671	762	705	955	1170	857	1142	828	670	745	571
gene-SYNPCC7002_RS13285	534	424	420	466	639	475	533	383	641	778	464	725	501	388	551	371
gene-SYNPCC7002_RS13290	1270	956	939	1020	1714	1305	1307	1109	1307	1778	1115	1659	1340	902	1129	908
gene-SYNPCC7002_RS13295	642	617	645	453	1038	766	754	618	633	830	468	608	582	417	551	383
gene-SYNPCC7002_RS13300	770	621	687	746	1086	900	850	821	804	983	634	846	572	470	715	417
gene-SYNPCC7002_RS16225	142	109	96	137	239	262	194	228	114	118	87	113	98	57	104	71
gene-SYNPCC7002_RS13310	715	647	595	538	1195	962	897	881	914	1192	726	949	856	603	866	762
gene-SYNPCC7002_RS13315	1559	1355	1388	1468	2462	1879	1846	1626	1989	2666	1704	1969	2095	1399	1953	1486
gene-SYNPCC7002_RS13320	895	826	1106	1193	897	635	672	743	651	657	399	429	427	330	551	325
gene-SYNPCC7002_RS13325	1877	1680	2100	1996	1890	1419	1270	1240	1056	1227	874	1139	933	595	899	640
gene-SYNPCC7002_RS13330	1113	862	711	651	1963	1506	1498	1378	1843	2937	1577	2000	1696	1290	1756	1263
gene-SYNPCC7002_RS13335	231	168	158	160	316	301	245	235	147	225	139	253	145	103	120	106
gene-SYNPCC7002_RS13340	1314	1186	1644	1394	2987	1977	2143	1973	2761	3626	2208	2365	2534	1902	2838	2071
gene-SYNPCC7002_RS13345	9142	8155	7879	7974	4111	3584	3371	3069	4956	5767	4449	5415	4692	3148	4285	3545
gene-SYNPCC7002_RS13350	1269	782	823	686	1081	966	779	647	1778	1927	1337	1678	913	662	854	680
gene-SYNPCC7002_RS16760	10	5	4	8	4	10	2	9	11	13	11	10	11	2	11	8
gene-SYNPCC7002_RS13355	2349	2010	2651	2557	2105	1561	1577	1531	1955	2167	1475	1996	1703	1327	1710	1234
gene-SYNPCC7002_RS13360	412	361	418	419	995	724	700	749	680	854	588	690	640	375	554	467
gene-SYNPCC7002_RS13365	2098	1997	2533	2151	5199	4015	3799	3769	3384	4361	2951	3577	3189	2070	3061	2343
gene-SYNPCC7002_RS13370	7029	6315	7242	7131	14259	10508	9988	9585	10312	12964	8449	9605	9894	7106	9755	7677
gene-SYNPCC7002_RS13375	449	367	323	342	981	833	661	777	607	829	485	817	639	350	532	488
gene-SYNPCC7002_RS13380	926	836	653	668	2352	1781	1527	1605	2862	3409	2323	2512	2970	1922	2755	2085
gene-SYNPCC7002_RS13385	1283	1094	1227	1155	815	654	566	582	922	1203	909	933	1041	701	1009	847
gene-SYNPCC7002_RS13390	1481	1268	1394	1186	3306	2522	2241	2276	4218	5556	3488	3594	4071	2733	4060	2906
gene-SYNPCC7002_RS13395	1843	1443	1303	1144	2607	2294	1896	1759	2266	3364	2258	2590	2445	1480	2172	1837
gene-SYNPCC7002_RS13400	1058	712	674	706	1579	1250	1227	979	1397	1933	1252	1492	1525	971	1372	1043
gene-SYNPCC7002_RS13405	1110	770	763	669	1752	1910	1407	1245	1234	1610	1323	1878	1433	861	1027	1042
gene-SYNPCC7002_RS13410	1380	1323	1778	1640	1551	1059	1020	926	851	1096	716	956	886	624	826	676
gene-SYNPCC7002_RS13415	832	774	659	672	923	736	712	667	807	981	642	830	687	494	723	576
gene-SYNPCC7002_RS13420	660	531	560	596	628	418	373	387	482	663	409	477	476	363	469	374
gene-SYNPCC7002_RS13425	210	185	140	110	180	189	144	111	163	172	152	199	130	63	109	111
gene-SYNPCC7002_RS13430	223	178	173	144	188	212	144	128	147	136	160	197	158	102	94	129
gene-SYNPCC7002_RS13435	920	899	871	951	896	734	801	603	690	916	673	762	685	420	591	505
gene-SYNPCC7002_RS16765	20	19	11	18	24	11	10	27	18	14	11	10	13	3	12	9
gene-SYNPCC7002_RS13440	2253	1991	2208	2130	2979	2265	2059	1778	1653	2136	1545	1834	1825	1147	1537	1479
gene-SYNPCC7002_RS13445	1695	1602	1744	1757	2552	2006	1901	1581	2513	3386	2250	2533	2296	1599	2222	1935
gene-SYNPCC7002_RS13450	66	58	46	68	88	94	66	38	78	94	80	70	72	72	102	39
gene-SYNPCC7002_RS13455	34	36	21	32	55	50	50	54	43	64	50	54	37	39	75	78
gene-SYNPCC7002_RS13460	2014	1730	1513	1533	3227	2593	2441	2234	2109	3003	1939	2529	2066	1416	2012	1605
gene-SYNPCC7002_RS13465	1270	1181	1127	1160	1920	1544	1375	1432	1332	2023	1074	1487	1271	853	1133	926
gene-SYNPCC7002_RS13470	1724	1408	1574	1512	3080	2429	2403	2294	2419	3313	2165	2749	2503	1597	2142	1896
gene-SYNPCC7002_RS17110	316	218	192	162	670	593	556	476	580	794	533	723	695	388	461	469
gene-SYNPCC7002_RS17115	865	623	575	523	1835	1747	1403	1262	1579	2028	1523	1998	1688	1132	1376	1245
gene-SYNPCC7002_RS13480	6272	5116	4209	4426	9534	9131	7703	6905	7107	8991	7305	8943	8092	4895	6380	5881
gene-SYNPCC7002_RS13485	550	479	458	449	835	800	739	676	688	887	507	850	517	366	568	399
gene-SYNPCC7002_RS13490	384	248	265	226	522	396	369	393	378	466	305	443	311	205	275	267
gene-SYNPCC7002_RS13495	310	333	193	212	543	479	456	400	534	681	416	606	491	280	472	352
gene-SYNPCC7002_RS13500	1788	1523	1431	1339	3076	2703	2387	1966	2264	2920	1982	2189	2055	1421	1990	1694
gene-SYNPCC7002_RS13505	1392	1178	1257	1282	1062	758	767	711	1456	1696	1123	1320	1184	885	1265	967
gene-SYNPCC7002_RS13510	2353	1765	1734	1655	2352	1940	1710	1720	2741	3694	2240	3078	2572	1761	2415	1963
gene-SYNPCC7002_RS13515	323	285	334	273	414	354	373	249	470	516	458	501	441	258	445	362
gene-SYNPCC7002_RS16230	6603	5997	6431	6778	7456	5626	5403	5649	4844	6458	4038	5205	4232	3043	4288	3069
gene-SYNPCC7002_RS13525	1638	1440	1193	1339	2575	1977	1938	1746	1981	2802	1828	2382	1977	1236	1852	1498
gene-SYNPCC7002_RS13530	412	385	260	259	1444	1136	1002	937	1249	1770	1099	1528	1283	881	1163	1044
gene-SYNPCC7002_RS13535	3746	4044	2635	3683	5204	4253	3647	3768	2862	3580	2677	3658	2673	1941	2804	2224
gene-SYNPCC7002_RS13540	1496	1249	927	987	2724	2165	2025	1969	2654	3271	2150	2740	2666	1956	2606	1984
gene-SYNPCC7002_RS13545	44	16	30	36	32	26	40	38	88	146	100	34	58	50	154	106
gene-SYNPCC7002_RS13550	39	71	53	33	173	118	109	131	159	186	115	141	143	69	128	118
gene-SYNPCC7002_RS13555	194	181	121	155	377	280	233	276	313	434	329	400	351	219	420	241
gene-SYNPCC7002_RS13560	101	97	58	67	137	124	112	68	107	182	150	168	139	112	126	109
gene-SYNPCC7002_RS13565	220	122	163	163	411	358	303	279	429	508	346	400	384	231	363	292
gene-SYNPCC7002_RS13570	762	550	552	574	896	764	660	518	384	618	403	564	383	270	299	337
gene-SYNPCC7002_RS13575	668	615	513	523	603	447	477	404	472	611	476	539	492	330	477	388
gene-SYNPCC7002_RS13580	14301	12426	11905	11618	10546	8265	7522	7092	8061	10541	7153	7844	7576	5425	7744	5986
gene-SYNPCC7002_RS13585	25169	22998	20328	21883	19566	15466	14659	14328	16668	20890	13537	15466	15317	10904	15563	11409
gene-SYNPCC7002_RS13590	19254	15351	14003	13440	14165	12556	10797	9281	11087	13676	10857	12808	12114	7297	9893	8983
gene-SYNPCC7002_RS13595	969	915	834	821	586	523	435	448	626	714	464	558	566	381	476	430
gene-SYNPCC7002_RS13600	183	181	177	103	491	356	354	378	518	712	466	718	581	354	391	374
gene-SYNPCC7002_RS13605	582	410	440	381	1288	909	849	937	1658	2074	1489	2382	1239	1130	1322	926
gene-SYNPCC7002_RS13610	1828	1499	1075	1146	2756	2700	2287	2370	4143	6432	4052	8588	2654	2227	2876	1922
gene-SYNPCC7002_RS13615	4999	4334	3060	3680	8910	6462	6663	6478	11940	16958	10315	10895	11877	8381	12444	9241
gene-SYNPCC7002_RS13620	331	265	272	269	519	356	332	332	278	417	260	341	277	206	341	260
gene-SYNPCC7002_RS13625	243	201	156	164	350	329	290	236	425	504	377	376	475	273	356	299
gene-SYNPCC7002_RS13630	87	63	75	49	153	132	128	116	174	220	161	158	180	154	133	109
gene-SYNPCC7002_RS13635	1466	1156	1036	1061	3312	2745	2427	2249	1746	2576	1651	2663	1936	1263	1496	1379
gene-SYNPCC7002_RS13640	418	311	337	305	1087	862	757	696	487	620	475	672	512	387	450	362
gene-SYNPCC7002_RS13645	2863	2497	2891	2516	2711	2162	2164	1930	2359	2935	1798	2620	2210	1563	2230	1532
gene-SYNPCC7002_RS13650	160	120	78	94	274	280	217	149	144	193	173	225	195	84	158	160
gene-SYNPCC7002_RS13655	736	584	599	566	1072	1006	900	828	762	1068	711	972	765	501	749	541
gene-SYNPCC7002_RS13660	48319	40930	30289	36180	36168	27488	27594	27080	48783	60457	33371	49164	37897	31036	40115	25968
gene-SYNPCC7002_RS13670	249	280	255	227	708	531	554	398	814	985	647	675	696	523	826	587
gene-SYNPCC7002_RS13675	1343	1249	1328	1387	2693	1823	1723	1831	2291	3127	1836	2271	2310	1662	2502	1737
gene-SYNPCC7002_RS17015	26	18	6	18	57	29	49	27	54	93	92	58	65	46	74	65
gene-SYNPCC7002_RS13685	914	705	563	620	1756	1422	1313	1237	2712	3741	2538	3751	1977	1792	2390	1660
gene-SYNPCC7002_RS13690	1838	1356	1765	1511	2050	1690	1462	1475	1036	1356	886	1238	890	604	802	683
gene-SYNPCC7002_RS13695	2986	2401	3064	2907	4308	3182	2915	3205	1781	2512	1532	2535	1705	1143	1521	1206
gene-SYNPCC7002_RS13700	631	616	508	541	2932	1882	1876	1934	788	1028	759	1316	874	622	809	635
gene-SYNPCC7002_RS13705	309	205	199	187	395	488	293	320	319	419	397	831	449	184	267	245
gene-SYNPCC7002_RS13710	1366	1209	880	1022	2155	1544	1659	1454	2145	2924	2064	2293	2274	1550	2119	1754
gene-SYNPCC7002_RS13715	648	521	490	482	819	735	622	567	686	909	552	918	794	483	575	485
gene-SYNPCC7002_RS13720	1048	988	931	1082	1135	868	758	755	770	994	630	731	789	600	800	609
gene-SYNPCC7002_RS13725	147	99	116	92	246	200	187	202	266	514	320	375	270	248	353	272
gene-SYNPCC7002_RS13730	1698	1545	1666	1833	1496	1146	1065	1000	1967	2484	1364	1551	1602	1176	1727	1250
gene-SYNPCC7002_RS13735	1261	1089	1036	1043	1876	1697	1375	1332	2941	3587	2459	2605	2826	1788	2509	2192
gene-SYNPCC7002_RS13740	1875	1603	1924	2215	1698	1336	1657	1421	2701	3182	2170	1543	1560	1550	2655	1669
gene-SYNPCC7002_RS13745	461	316	260	189	1221	997	921	890	1399	1994	1362	1496	1343	893	1232	990
gene-SYNPCC7002_RS13750	6146	6080	6186	6268	5808	4786	4320	4204	4876	6246	4966	5633	4965	3252	4892	4247
gene-SYNPCC7002_RS13755	96	40	37	84	113	74	85	87	91	122	62	116	86	46	60	41
gene-SYNPCC7002_RS13760	758	549	575	481	894	838	808	630	754	1062	880	967	867	528	695	668
gene-SYNPCC7002_RS13765	14	2	10	6	28	10	17	14	24	22	20	33	7	6	23	18
gene-SYNPCC7002_RS13770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-SYNPCC7002_RS13775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-SYNPCC7002_RS13780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-SYNPCC7002_RS13785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-SYNPCC7002_RS13790	751	707	689	696	1630	1275	1116	1077	1179	1610	1063	1159	1352	853	1282	1090
gene-SYNPCC7002_RS13795	1146	826	901	903	1347	1066	1024	1014	953	1231	857	1051	990	686	899	722
gene-SYNPCC7002_RS13800	280	254	358	299	344	292	244	276	313	355	229	337	225	177	234	213
gene-SYNPCC7002_RS13805	232	129	240	152	245	176	179	177	245	337	278	250	217	201	265	180
gene-SYNPCC7002_RS13810	2820	2583	2861	2446	9141	7183	6579	7325	5121	6679	4254	5375	4817	3770	4696	3526
gene-SYNPCC7002_RS13815	782	560	698	563	1489	1106	997	922	1249	1464	918	1078	1197	745	997	938
gene-SYNPCC7002_RS13820	943	920	890	794	2803	2101	2069	1954	2188	3038	2013	2310	2293	1480	2133	1537
gene-SYNPCC7002_RS13825	20646	18242	18822	18444	20786	18296	16365	15203	15726	19681	13787	17133	16378	10101	14807	11647
gene-SYNPCC7002_RS13830	303	238	263	239	317	266	246	206	287	315	225	279	218	123	231	136
gene-SYNPCC7002_RS13835	1359	1143	1164	1224	2216	1587	1615	1567	1712	2142	1396	1642	1771	1184	1542	1200
gene-SYNPCC7002_RS16770	190	173	138	123	127	115	119	88	121	133	86	132	122	65	93	80
gene-SYNPCC7002_RS13840	809	766	734	683	511	434	360	401	400	462	415	430	406	199	333	355
gene-SYNPCC7002_RS13845	165	154	126	158	110	92	90	88	68	104	76	109	117	43	76	68
gene-SYNPCC7002_RS13850	1314	1351	1446	1309	1214	1004	986	833	969	1178	1033	1185	1107	666	958	931
gene-SYNPCC7002_RS13860	351	317	307	300	331	255	294	235	258	367	256	282	221	155	252	170
gene-SYNPCC7002_RS13865	2742	2144	1595	1834	5792	4593	4451	4267	7841	10781	7080	9368	6945	5349	7260	5305
gene-SYNPCC7002_RS13870	1039	904	961	836	1719	1262	1197	1050	1423	1728	993	1482	1091	862	1124	917
gene-SYNPCC7002_RS13875	127	107	88	95	2553	1764	1704	1585	1420	2029	1350	1456	1660	1117	1640	1385
gene-SYNPCC7002_RS13880	168	180	158	174	317	260	225	189	122	184	118	139	134	106	121	129
gene-SYNPCC7002_RS13885	13889	13959	11693	14566	16538	12808	11982	11937	6267	8016	5952	7899	7667	5261	7180	5988
gene-SYNPCC7002_RS13890	912	936	812	743	1594	1317	1078	1069	1116	1457	977	1468	1178	756	1029	921
gene-SYNPCC7002_RS13895	1432	1329	1655	1737	3227	2344	2320	1953	1597	2045	1279	1552	1491	1092	1750	1360
gene-SYNPCC7002_RS13900	96475	87739	100915	95185	219925	164224	162709	163495	265178	329244	220945	247690	226663	171989	243984	178266
gene-SYNPCC7002_RS13905	688	606	538	553	895	714	697	559	933	1269	823	958	1039	579	902	693
gene-SYNPCC7002_RS13910	1696	1243	1329	1340	1681	1155	1098	982	1129	1415	1133	1251	1217	810	1091	957
gene-SYNPCC7002_RS13915	9498	8951	10632	9889	9526	7357	6806	6704	6097	8100	5246	6777	5839	4215	5637	4580
gene-SYNPCC7002_RS13920	133	125	111	123	206	172	108	136	121	195	122	120	126	104	126	82
gene-SYNPCC7002_RS13925	1356	1339	1189	1197	2539	2000	1839	1638	1671	2400	1824	2230	1807	1179	1712	1426
gene-SYNPCC7002_RS13930	2855	2093	2332	2013	6021	5105	4593	4000	7638	9630	7219	10441	6558	4743	6118	5078
gene-SYNPCC7002_RS13935	213	233	210	234	276	216	186	189	225	212	159	281	260	115	201	156
gene-SYNPCC7002_RS13940	1287	1207	1273	1431	1486	939	966	1047	879	1241	810	998	883	711	1035	710
gene-SYNPCC7002_RS13950	663	617	767	676	2584	1664	1771	1739	451	641	349	667	483	358	494	349
gene-SYNPCC7002_RS13955	91	88	77	62	139	119	94	119	150	250	189	149	192	83	199	179
gene-SYNPCC7002_RS13960	308	196	191	197	426	396	338	312	635	842	582	490	728	370	677	505
gene-SYNPCC7002_RS13965	349	293	232	233	591	402	395	430	565	731	432	547	584	273	483	339
gene-SYNPCC7002_RS13970	581	433	559	565	618	623	537	462	555	599	466	519	492	321	438	371
gene-SYNPCC7002_RS13975	449	331	400	244	557	439	418	319	417	535	387	510	467	296	385	388
gene-SYNPCC7002_RS13980	1749	1669	1676	1686	2243	1584	1542	1529	2017	2532	1739	1959	1749	1256	1982	1418
gene-SYNPCC7002_RS13985	292	241	261	205	479	312	284	294	322	430	278	326	293	207	216	204
gene-SYNPCC7002_RS13990	434	353	342	261	779	640	602	526	720	1091	615	763	747	453	681	602
gene-SYNPCC7002_RS13995	1586	1540	1523	1633	4276	2982	2837	3234	2277	3262	1965	2556	2077	1579	2247	1689
gene-SYNPCC7002_RS14000	1991	1469	1865	1700	2615	1803	1671	1667	1814	2170	1338	1957	1332	1141	1557	1037
gene-SYNPCC7002_RS14005	477	458	445	402	707	451	492	429	303	359	273	256	246	138	228	243
gene-SYNPCC7002_RS14010	299	320	327	336	402	395	313	299	390	474	286	356	324	240	354	248
gene-SYNPCC7002_RS14015	236	262	326	251	251	216	189	191	202	260	176	238	168	136	171	171
gene-SYNPCC7002_RS14020	721	787	790	725	724	572	480	468	550	685	369	549	420	391	472	399
gene-SYNPCC7002_RS14025	578	421	473	477	1975	1451	1281	1387	794	1079	642	1057	783	578	746	612
gene-SYNPCC7002_RS14030	1376	1291	1359	1517	2042	1544	1645	1509	1085	1299	926	1043	1116	733	1027	937
gene-SYNPCC7002_RS14035	1398	1209	1012	1085	2611	2155	2016	1761	1712	2377	1381	1671	1694	1134	1592	1339
gene-SYNPCC7002_RS14045	1221	983	964	1055	2192	1816	1795	1510	1308	1622	1079	1296	1340	899	1143	937
gene-SYNPCC7002_RS14050	442	458	441	420	708	583	572	498	374	433	369	347	313	234	337	306
gene-SYNPCC7002_RS14055	270	246	248	184	487	476	392	374	435	511	394	485	387	263	334	344
gene-SYNPCC7002_RS14060	461	282	357	345	164	156	138	133	194	234	146	237	131	117	136	122
gene-SYNPCC7002_RS14065	1181	970	1323	1095	541	407	375	413	447	601	400	592	355	274	350	250
gene-SYNPCC7002_RS16240	980	922	1056	948	373	249	219	217	156	226	197	271	151	87	140	156
gene-SYNPCC7002_RS14075	1621	1319	1244	1246	4177	3699	2890	2888	3150	4485	2937	3579	3486	2285	3102	2560
gene-SYNPCC7002_RS14080	6	0	2	13	18	12	3	8	8	15	19	17	1	2	5	10
gene-SYNPCC7002_RS14085	16440	14254	12894	15539	20431	14966	14628	14934	12945	17833	10660	14092	12796	9786	12374	9449
gene-SYNPCC7002_RS14090	6336	5465	5166	5688	11564	9147	8166	8066	4908	7227	4034	6166	5089	3543	4842	3814
gene-SYNPCC7002_RS14095	5325	4265	3988	4105	10295	8326	7815	7353	6919	9199	5884	8897	6691	4646	6016	4873
gene-SYNPCC7002_RS14100	431	368	374	338	826	818	563	641	632	791	503	646	588	431	598	380
gene-SYNPCC7002_RS14105	87	72	95	77	276	243	171	191	119	168	131	172	140	80	138	101
gene-SYNPCC7002_RS14110	491	383	398	377	1395	993	993	941	596	683	483	691	596	373	600	432
gene-SYNPCC7002_RS14115	7998	6737	4444	5590	18429	14962	14101	12462	21151	27854	19876	20475	22730	14868	20601	17709
gene-SYNPCC7002_RS14120	942	706	789	671	1725	1486	1229	1202	1220	1556	995	1393	1183	833	990	851
gene-SYNPCC7002_RS14125	1374	1091	1130	1017	3266	2946	2400	2147	1199	1432	1212	1508	1201	727	1007	932
gene-SYNPCC7002_RS14130	472	566	492	562	657	506	529	490	331	379	230	381	362	194	316	232
gene-SYNPCC7002_RS14135	301	381	370	410	561	407	416	409	254	261	171	307	254	160	262	186
gene-SYNPCC7002_RS14140	1844	1339	1348	1348	2884	2732	2318	1989	2692	3773	2365	3123	2692	1809	2328	1832
gene-SYNPCC7002_RS16245	745	752	613	722	953	752	711	600	501	678	444	746	600	367	502	390
gene-SYNPCC7002_RS14150	37	43	37	36	73	64	48	41	19	33	39	48	29	20	22	21
gene-SYNPCC7002_RS14155	2225	1798	1780	1733	3232	2829	2615	2324	1899	2556	1699	2472	1528	1146	1466	1207
gene-SYNPCC7002_RS14160	880	825	903	917	1160	1012	877	800	349	537	369	457	360	221	371	266
gene-SYNPCC7002_RS14165	650	741	855	881	908	772	691	670	286	454	289	400	290	232	318	268
gene-SYNPCC7002_RS14170	83	63	56	86	89	106	102	76	85	111	73	77	97	51	81	36
gene-SYNPCC7002_RS14175	5302	5051	5359	5396	9037	6266	6242	5926	3199	4229	2785	3382	3114	2105	3026	2496
gene-SYNPCC7002_RS14180	178	157	180	170	154	106	123	145	140	161	83	124	63	75	59	52
gene-SYNPCC7002_RS14185	1405	1208	1592	1340	1246	814	840	906	765	1148	671	989	739	375	625	472
gene-SYNPCC7002_RS14190	1504	1232	1284	1297	2526	2046	1724	1627	2118	2947	2128	2367	2318	1509	2107	1777
gene-SYNPCC7002_RS14195	197	165	277	223	393	295	240	264	355	548	265	334	365	278	413	263
gene-SYNPCC7002_RS14205	702	603	631	655	693	609	452	397	700	765	588	746	622	390	555	455
gene-SYNPCC7002_RS14210	205	225	206	253	356	291	282	264	317	404	283	334	365	272	300	285
gene-SYNPCC7002_RS16780	1621	1435	1065	958	931	918	694	561	777	923	921	1200	1028	557	648	721
gene-SYNPCC7002_RS17245	383	225	373	391	294	146	182	183	189	269	215	203	107	125	165	83
gene-SYNPCC7002_RS14225	482	382	355	390	986	755	735	733	610	768	604	678	523	429	660	460
gene-SYNPCC7002_RS16260	167	123	110	150	282	233	247	228	205	271	208	245	193	129	196	166
gene-SYNPCC7002_RS14235	596	423	346	347	1109	1123	1009	820	949	1383	1031	1192	1051	571	890	821
gene-SYNPCC7002_RS14240	445	465	490	377	892	735	669	584	821	1101	817	855	1041	506	856	813
gene-SYNPCC7002_RS14245	771	647	711	627	1258	1061	995	861	1186	1547	1056	954	1226	757	1156	906
gene-SYNPCC7002_RS14250	1194	1052	882	1039	1832	1583	1543	1214	1486	2059	1380	1563	1659	1004	1501	1178
gene-SYNPCC7002_RS14255	371	417	377	425	1055	685	653	711	362	564	373	367	448	280	458	368
gene-SYNPCC7002_RS14260	1746	1649	1792	1545	8600	6414	6490	5930	4025	4935	3393	4202	3906	2718	3845	3169
gene-SYNPCC7002_RS14265	238	142	227	177	301	319	222	198	135	193	172	153	128	100	132	114
gene-SYNPCC7002_RS14270	314	264	276	244	393	326	360	241	154	227	131	223	229	141	189	141
gene-SYNPCC7002_RS14275	359	312	467	543	657	367	508	457	324	400	201	156	138	161	319	150
gene-SYNPCC7002_RS14280	763	787	693	656	987	735	634	613	413	656	399	575	586	256	480	352
gene-SYNPCC7002_RS14285	780	688	744	695	935	799	680	646	332	459	412	523	537	319	425	368
gene-SYNPCC7002_RS14290	1241	1239	1255	1225	1587	1203	1268	1122	533	709	476	707	664	388	599	533
gene-SYNPCC7002_RS14295	78	80	92	87	99	84	85	86	69	98	63	87	66	52	75	64
gene-SYNPCC7002_RS14300	15	21	24	21	15	23	20	25	13	21	22	31	19	25	22	13
gene-SYNPCC7002_RS14305	95	62	51	50	161	147	141	105	136	236	135	230	151	107	189	129
gene-SYNPCC7002_RS14310	105	83	42	71	166	155	169	128	166	190	153	167	143	79	102	131
gene-SYNPCC7002_RS14315	65	48	57	62	137	127	128	103	116	140	129	155	123	41	125	110
gene-SYNPCC7002_RS14320	309	199	257	252	410	334	342	208	243	253	195	255	249	174	259	207
gene-SYNPCC7002_RS14325	779	595	538	669	1021	888	902	753	549	630	529	680	598	348	417	470
gene-SYNPCC7002_RS14330	14	16	3	6	22	9	10	18	12	24	16	42	9	11	18	16
gene-SYNPCC7002_RS14335	176	150	76	126	412	379	293	323	364	542	373	1046	266	211	258	231
gene-SYNPCC7002_RS14340	50	37	24	26	151	171	116	88	151	201	187	512	103	112	108	80
gene-SYNPCC7002_RS14345	308	150	181	197	708	522	473	435	582	900	665	1624	404	397	547	342
gene-SYNPCC7002_RS14350	210	172	121	120	504	434	404	405	522	777	565	1507	417	303	423	281
gene-SYNPCC7002_RS14355	130	136	104	99	423	349	295	261	412	603	458	1075	276	251	383	188
gene-SYNPCC7002_RS14360	551	402	234	265	754	664	612	529	832	1306	1135	2477	637	636	680	524
gene-SYNPCC7002_RS14365	51	37	60	60	118	54	67	48	53	66	34	38	29	33	76	32
gene-SYNPCC7002_RS14370	11	11	10	2	34	18	27	34	9	14	7	16	15	4	8	4
gene-SYNPCC7002_RS14375	14	7	6	8	82	49	37	38	7	14	7	18	15	9	12	12
gene-SYNPCC7002_RS14380	203	237	179	204	329	249	205	237	158	265	125	143	149	120	157	130
gene-SYNPCC7002_RS14385	758	647	671	756	862	713	584	610	405	486	423	477	431	275	354	361
gene-SYNPCC7002_RS14390	571	518	588	655	661	478	411	523	304	409	302	306	346	240	376	254
gene-SYNPCC7002_RS14395	298	261	323	365	211	116	129	146	90	128	114	119	98	66	115	99
gene-SYNPCC7002_RS14400	101	90	124	135	144	124	125	114	110	220	97	143	131	93	112	83
gene-SYNPCC7002_RS14405	51	35	45	34	67	47	35	26	42	110	52	58	85	58	50	66
gene-SYNPCC7002_RS14410	112	133	139	155	132	115	106	98	99	182	140	173	117	88	153	128
gene-SYNPCC7002_RS14415	238	223	209	181	264	192	163	142	156	260	243	275	222	147	211	216
gene-SYNPCC7002_RS14420	557	476	449	451	541	530	442	414	467	586	628	800	609	301	445	483
gene-SYNPCC7002_RS14425	970	882	911	924	1082	921	790	752	782	1272	966	1366	969	561	876	701
gene-SYNPCC7002_RS14430	376	369	400	399	519	423	368	470	336	438	357	502	301	243	309	274
gene-SYNPCC7002_RS14435	22	13	21	16	45	44	26	33	32	48	22	16	23	16	26	14
gene-SYNPCC7002_RS14440	408	422	475	386	872	596	576	519	351	465	257	351	398	245	354	291
gene-SYNPCC7002_RS14445	313	291	305	257	371	328	310	253	159	246	170	181	184	124	191	164
gene-SYNPCC7002_RS16505	167	138	111	131	160	143	134	154	101	181	85	126	81	83	81	88
gene-SYNPCC7002_RS14455	365	389	341	367	454	345	319	360	243	367	252	238	270	178	280	256
gene-SYNPCC7002_RS14460	31	41	23	50	29	29	26	25	21	26	35	31	32	22	14	26
gene-SYNPCC7002_RS14465	0	2	0	3	2	0	4	1	1	1	1	1	0	0	1	3
gene-SYNPCC7002_RS14470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-SYNPCC7002_RS16785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
